Title: Spectral library of age-benchmark low-mass stars and brown
dwarfs
Authors: E. Manjavacas, N. Lodieu, V. J. S. Béjar, M. R. Zapatero-Osorio, S.
Boudreault, M. Bonnefoy
Table: J15591135–2338002
================================================================================
Byte-by-byte Description of file: J15591135–2338002.txt
--------------------------------------------------------------------------------
 Format Units                 Label           Explanations
--------------------------------------------------------------------------------
 F7.3   nm                    Wave       Wavelength
 E11.5  erg/cm^2^/s/micron    Flux       Flux density; erg/cm^2^/s/micron
 E11.5  erg/cm^2^/s/micron    e_Flux     Uncertainty in Flux
--------------------------------------------------------------------------------
533.660,-1.14618e-10,1.03202e-10
533.680,-5.54401e-11,-6.70930e-11
533.700,-2.95751e-11,1.40198e-11
533.720,6.59947e-11,-1.11656e-11
533.740,-5.98483e-11,1.44932e-11
533.760,4.48753e-11,-2.04842e-10
533.780,1.49042e-10,-8.28047e-11
533.800,6.78224e-11,-1.67533e-11
533.820,5.37854e-12,-3.19317e-11
533.840,1.44120e-11,-2.56708e-11
533.860,-4.59047e-12,-2.57073e-11
533.880,-1.87390e-11,-3.50921e-12
533.900,-9.27885e-12,-1.16861e-11
533.920,4.46091e-11,-4.83488e-11
533.940,-1.77627e-11,7.16671e-11
533.960,1.75147e-10,-1.17563e-10
533.980,2.79363e-11,1.49253e-11
534.000,1.87007e-11,-5.28059e-11
534.020,1.48715e-10,-6.49193e-11
534.040,-1.15745e-11,2.79221e-12
534.060,-1.19284e-11,-1.43293e-10
534.080,1.45388e-10,4.48631e-11
534.100,1.93143e-10,-5.58312e-11
534.120,1.25550e-10,-1.27067e-11
534.140,-1.22219e-11,-1.94721e-11
534.160,-2.37437e-11,5.49131e-11
534.180,5.73671e-12,-6.20425e-11
534.200,-1.99712e-11,2.85703e-11
534.220,8.32836e-11,-1.81810e-12
534.240,-5.17527e-12,-1.05053e-10
534.260,1.92213e-10,-8.33545e-11
534.280,-1.46522e-10,-1.07758e-10
534.300,-2.11612e-11,4.37274e-11
534.320,-1.49618e-11,5.81313e-11
534.340,4.73526e-11,-1.68616e-11
534.360,2.82152e-11,-6.20768e-12
534.380,2.92171e-11,-1.32989e-11
534.400,3.33764e-11,-2.75729e-11
534.420,-4.31737e-11,5.99241e-12
534.440,1.43607e-11,-5.20595e-11
534.460,-1.28536e-11,1.86791e-12
534.480,7.34451e-11,-1.55041e-12
534.500,6.14060e-11,-4.41675e-11
534.520,-3.35734e-12,-7.40927e-11
534.540,1.38359e-11,2.23429e-11
534.560,1.00709e-10,-1.43105e-10
534.580,1.44191e-10,3.91702e-11
534.600,2.19556e-11,3.36066e-11
534.620,4.79768e-12,-2.16823e-11
534.640,-5.74949e-12,2.63761e-11
534.660,-4.07679e-13,-1.83380e-11
534.680,4.14442e-11,-2.96281e-11
534.700,1.84391e-10,-4.51194e-11
534.720,-8.65168e-12,2.52960e-12
534.740,-4.82322e-12,-3.56588e-11
534.760,8.34801e-11,-6.04595e-11
534.780,5.08477e-11,-2.86717e-11
534.800,2.73783e-11,1.58047e-12
534.820,3.59838e-11,-1.43448e-10
534.840,-1.39647e-12,6.93931e-11
534.860,4.47731e-12,2.37593e-11
534.880,3.92115e-12,2.45082e-11
534.900,3.76007e-12,4.30123e-12
534.920,-5.91402e-13,2.25946e-11
534.940,5.11003e-11,-2.67655e-11
534.960,2.80527e-12,-1.21999e-10
534.980,8.71680e-12,-5.80565e-11
535.000,-3.01372e-11,-3.45221e-12
535.020,-2.76706e-12,-1.34210e-11
535.040,1.08659e-12,-5.97638e-12
535.060,7.47362e-12,1.99377e-11
535.080,-1.68422e-11,-4.86821e-12
535.100,8.42930e-11,-3.25691e-11
535.120,2.15562e-10,-1.70540e-10
535.140,1.02092e-10,-6.73142e-11
535.160,4.61238e-11,1.43508e-11
535.180,-1.58230e-11,3.63747e-11
535.200,-7.25384e-12,3.98047e-12
